Process_Id,Client_Id,Client_Segment,Recorded,Process_Name,Duration,Cost,Number_of_Errors
1833,989P31,Individual,2024-05-28 1:13,Deposit,5,26,0
1834,910J25,Individual,2024-05-28 1:12,Deposit,12,30,0
1835,750J97,Corporate,2024-05-28 0:41,Loan,38,57,1
1836,295Q88,Corporate,2024-05-28 0:29,Loan,111,50,2
1837,557P21,Individual,2024-05-28 0:11,Deposit,8,718,0
1838,968E92,Corporate,2024-05-28 0:00,Deposit,14,26,0
1839,350M10,Individual,2024-05-27 23:50,Withdrawal,11,-2,0
1840,461N97,Corporate,2024-05-27 23:47,Withdrawal,7,15,0
1841,853V56,Corporate,2024-05-27 23:39,Loan,32,56,0
1842,362X35,Individual,2024-05-27 23:30,Deposit,17,6,1
1843,292L76,Corporate,2024-05-27 23:11,Loan,28,42,0
1844,629E37,Individual,2024-05-27 22:35,Deposit,13,,0
1845,249D12,Individual,2024-05-27 21:48,Withdrawal,,6,3
1846,827A47,Corporate,2024-05-27 21:47,Withdrawal,4,,1
1847,130P13,Corporate,2024-05-27 20:23,Loan,28,,0
1848,402G84,Individual,2024-05-27 20:07,Loan,33,41,0
1849,391I80,Corporate,2024-05-27 19:52,Loan,32,55,0
1850,832Q89,Corporate,2024-05-27 19:49,Withdrawal,5,2,0
1851,185Z95,Corporate,2024-05-27 19:26,Deposit,5,34,0
1852,595Y37,Individual,2024-05-27 19:16,Deposit,9,20,1
1853,757J51,Corporate,2024-05-27 16:57,Loan,32,35,0
1854,156A66,Corporate,2024-05-27 16:54,Deposit,-1,13,0
1855,680G74,Individual,2024-05-27 16:50,Deposit,4,8,0
1856,533J17,Corporate,2024-05-27 14:40,Loan,29,49,1
1857,270V34,Individual,2024-05-27 14:24,Withdrawal,5,10,0
1858,915E39,Individual,2024-05-27 13:28,Loan,,48,0
1859,823E36,Individual,2024-05-27 13:18,Loan,29,,0
1860,259V50,Individual,2024-05-27 12:54,Loan,33,36,0
1861,480Z50,Corporate,2024-05-27 12:32,Deposit,11,26,0
1862,405L39,Individual,2024-05-27 12:18,Loan,37,27,0
1863,868S34,Individual,2024-05-27 12:12,Loan,44,59,0
1864,688Q93,Individual,2024-05-27 11:56,Withdrawal,8,-3,0
1865,915S46,Corporate,2024-05-27 11:51,Withdrawal,,-8,0
1866,778D65,Individual,2024-05-27 11:12,Loan,27,40,1
1867,211Q45,Individual,2024-05-27 10:22,Withdrawal,,-1,0
1868,132I75,Individual,2024-05-27 10:05,Loan,163,57,0
1869,634Q88,Individual,2024-05-27 10:00,Withdrawal,3,-3,1
1870,426L58,Individual,2024-05-27 9:57,Loan,28,49,3
1871,637Y80,Individual,2024-05-27 9:48,Withdrawal,263,12,1
1872,357H70,Individual,2024-05-27 9:19,Deposit,14,12,0
1873,967E77,Individual,2024-05-27 9:00,Withdrawal,6,18,0
1874,490A20,Individual,2024-05-27 7:34,Withdrawal,1,23,0
1875,828F42,Individual,2024-05-27 7:09,Loan,38,53,0
1876,464X50,Individual,2024-05-27 7:08,Withdrawal,-1,,3
1877,363Y58,Individual,2024-05-27 7:04,Withdrawal,9,0,0
1878,912Q29,Corporate,2024-05-27 6:50,Deposit,17,712,3
1879,233R72,Corporate,2024-05-27 6:12,Loan,36,55,0
1880,251U88,Individual,2024-05-27 5:38,Deposit,10,1,0
1881,895U56,Corporate,2024-05-27 5:32,Loan,,55,0
1882,397S75,Corporate,2024-05-27 5:07,Loan,33,40,0
1883,479M33,Corporate,2024-05-27 4:40,Loan,32,47,0
1884,136X84,Individual,2024-05-27 3:16,Withdrawal,,13,4
1885,705P47,Corporate,2024-05-27 3:09,Loan,23,60,2
1886,621I71,Corporate,2024-05-27 2:59,Deposit,6,141,0
1887,962H46,Individual,2024-05-27 2:53,Withdrawal,8,10,0
1888,541X98,Corporate,2024-05-27 2:39,Loan,31,46,0
1889,618W82,Corporate,2024-05-27 2:08,Loan,35,54,1
1890,696B13,Corporate,2024-05-27 2:01,Withdrawal,-4,16,0
1891,625A93,Corporate,2024-05-27 1:26,Deposit,14,7,0
1892,725A35,Individual,2024-05-27 1:02,Deposit,11,12,0
1893,272Z51,Corporate,2024-05-27 0:37,Withdrawal,2,2,1
1894,549K78,Individual,2024-05-27 0:36,Withdrawal,7,-10,0
1895,655V51,Corporate,2024-05-26 23:45,Withdrawal,-6,0,0
1896,791F35,Corporate,2024-05-26 23:41,Withdrawal,,6,0
1897,357M12,Corporate,2024-05-26 23:25,Withdrawal,3,9,0
1898,753G47,Corporate,2024-05-26 23:08,Loan,27,67,0
1899,912L96,Corporate,2024-05-26 22:46,Deposit,9,23,0
1900,558U13,Individual,2024-05-26 22:12,Withdrawal,10,11,0
1901,534S69,Individual,2024-05-26 22:08,Loan,34,48,1
1902,857Q45,Individual,2024-05-26 22:03,Withdrawal,5,22,0
1903,815M64,Corporate,2024-05-26 21:40,Deposit,17,21,0
1904,570X95,Individual,2024-05-26 21:27,Deposit,17,,0
1905,176S68,Corporate,2024-05-26 21:21,Deposit,20,17,0
1906,580C50,Individual,2024-05-26 21:00,Deposit,19,2,0
1907,556W47,Individual,2024-05-26 20:04,Loan,19,35,0
1908,956V12,Individual,2024-05-26 19:39,Deposit,9,13,0
1909,509F97,Corporate,2024-05-26 19:23,Withdrawal,6,12,2
1910,869U22,Individual,2024-05-26 19:18,Deposit,3,13,0
1911,364S52,Corporate,2024-05-26 19:17,Loan,31,156,0
1912,845M91,Individual,2024-05-26 18:56,Deposit,6,38,0
1913,675Y62,Corporate,2024-05-26 18:47,Withdrawal,12,15,0
1914,226M34,Corporate,2024-05-26 18:17,Loan,37,53,0
1915,318Z33,Corporate,2024-05-26 18:12,Loan,23,60,0
1916,527S92,Corporate,2024-05-26 17:47,Withdrawal,6,2,0
1917,165Q57,Corporate,2024-05-26 17:35,Deposit,395,25,0
1918,987C62,Corporate,2024-05-26 17:34,Deposit,6,-1,0
1919,893S99,Corporate,2024-05-26 17:14,Deposit,,16,0
1920,181D43,Corporate,2024-05-26 17:09,Deposit,14,22,0
1921,918F11,Corporate,2024-05-26 17:04,Deposit,7,8,0
1922,219Z37,Corporate,2024-05-26 16:57,Deposit,14,14,0
1923,876G42,Individual,2024-05-26 16:23,Deposit,17,15,1
1924,663Y75,Corporate,2024-05-26 16:05,Loan,36,47,0
1925,181H11,Individual,2024-05-26 16:03,Deposit,7,11,2
1926,237E43,Individual,2024-05-26 15:44,Deposit,10,3,2
1927,304R88,Corporate,2024-05-26 15:18,Deposit,-1,1,1
1928,471J65,Individual,2024-05-26 15:11,Withdrawal,-1,1,0
1929,643C33,Corporate,2024-05-26 14:38,Deposit,8,16,0
1930,363E20,Corporate,2024-05-26 13:50,Loan,332,444,0
1931,689D15,Individual,2024-05-26 13:46,Deposit,16,8,1
1932,857I71,Corporate,2024-05-26 13:40,Loan,,39,3
1933,985L54,Individual,2024-05-26 13:27,Withdrawal,6,6,0
1934,222R20,Individual,2024-05-26 13:12,Withdrawal,1,4,0
1935,530U69,Individual,2024-05-26 13:06,Loan,25,49,0
1936,689P74,Individual,2024-05-26 12:33,Loan,36,,0
1937,848K23,Corporate,2024-05-26 12:08,Withdrawal,0,19,3
1938,335R92,Corporate,2024-05-26 11:03,Loan,28,,0
1939,390U36,Corporate,2024-05-26 9:25,Deposit,,15,0
1940,509Z78,Individual,2024-05-26 9:24,Withdrawal,4,3,0
1941,832I92,Corporate,2024-05-26 8:47,Withdrawal,2,8,0
1942,128B32,Individual,2024-05-26 6:20,Loan,,58,0
1943,678U22,Individual,2024-05-26 5:55,Deposit,9,20,1
1944,835D28,Individual,2024-05-26 5:06,Deposit,14,22,0
1945,688D98,Individual,2024-05-26 4:20,Withdrawal,,754,0
1946,631G61,Individual,2024-05-26 3:37,Loan,39,597,0
1947,293I32,Individual,2024-05-26 3:08,Deposit,6,12,2
1948,344X81,Corporate,2024-05-26 2:18,Deposit,11,12,0
1949,991A69,Corporate,2024-05-26 1:52,Loan,33,54,0
1950,115X38,Corporate,2024-05-26 1:40,Loan,37,56,0
1951,349E27,Individual,2024-05-26 1:01,Withdrawal,17,34,0
1952,824Z52,Individual,2024-05-26 0:37,Deposit,14,12,0
1953,701M84,Corporate,2024-05-26 0:24,Withdrawal,6,-2,0
1954,824K62,Corporate,2024-05-25 22:42,Withdrawal,8,5,0
1955,827X66,Corporate,2024-05-25 22:27,Loan,35,50,0
1956,390V51,Individual,2024-05-25 22:22,Deposit,7,21,0
1957,947C40,Corporate,2024-05-25 21:14,Loan,22,41,1
1958,853A26,Corporate,2024-05-25 19:20,Loan,31,62,1
1959,220W31,Individual,2024-05-25 19:03,Withdrawal,4,-7,0
1960,391M50,Individual,2024-05-25 19:00,Deposit,13,24,0
1961,707R47,Corporate,2024-05-25 18:27,Loan,30,73,3
1962,748O98,Corporate,2024-05-25 17:58,Withdrawal,245,0,0
1963,419I70,Individual,2024-05-25 17:49,Deposit,14,8,0
1964,625V50,Individual,2024-05-25 17:43,Loan,31,466,0
1965,615K11,Individual,2024-05-25 17:05,Deposit,6,13,0
1966,894A54,Individual,2024-05-25 17:03,Withdrawal,8,-11,0
1967,431V92,Corporate,2024-05-25 16:15,Withdrawal,-1,3,2
1968,366T79,Corporate,2024-05-25 16:05,Loan,,46,0
1969,185C93,Corporate,2024-05-25 15:40,Withdrawal,9,13,0
1970,446T22,Corporate,2024-05-25 15:33,Withdrawal,6,33,0
1971,136L23,Corporate,2024-05-25 14:56,Withdrawal,0,10,1
1972,458P45,Individual,2024-05-25 14:17,Deposit,6,541,2
1973,763U82,Individual,2024-05-25 13:43,Loan,36,490,1
1974,192N24,Corporate,2024-05-25 13:39,Loan,30,59,0
1975,377A75,Individual,2024-05-25 13:39,Withdrawal,4,-4,0
1976,116I11,Corporate,2024-05-25 13:31,Withdrawal,231,-8,0
1977,721M79,Corporate,2024-05-25 13:17,Deposit,13,9,1
1978,464X93,Corporate,2024-05-25 13:14,Loan,27,45,0
1979,530O69,Corporate,2024-05-25 12:44,Deposit,10,14,0
1980,393E32,Individual,2024-05-25 12:44,Loan,278,34,0
1981,869B26,Corporate,2024-05-25 12:21,Loan,25,53,0
1982,649P42,Corporate,2024-05-25 11:58,Deposit,16,13,0
1983,638T57,Corporate,2024-05-25 10:51,Deposit,11,45,1
1984,763A43,Individual,2024-05-25 10:43,Withdrawal,1,7,0
1985,511C28,Corporate,2024-05-25 10:39,Loan,25,63,0
1986,866L15,Individual,2024-05-25 10:38,Withdrawal,0,17,1
1987,442S80,Individual,2024-05-25 10:21,Loan,34,42,3
1988,367I30,Corporate,2024-05-25 9:59,Withdrawal,9,9,0
1989,160Q14,Individual,2024-05-25 9:43,Withdrawal,9,13,1
1990,667U36,Individual,2024-05-25 9:28,Loan,31,43,0
1991,359M59,Corporate,2024-05-25 9:26,Withdrawal,2,-5,0
1992,607S97,Corporate,2024-05-25 8:40,Deposit,,9,0
1993,449Q89,Individual,2024-05-25 8:35,Deposit,,29,0
1994,779O72,Corporate,2024-05-25 8:25,Withdrawal,,14,0
1995,732O92,Individual,2024-05-25 8:20,Loan,33,951,0
1996,532W19,Corporate,2024-05-25 7:17,Loan,32,33,0
1997,616R94,Corporate,2024-05-25 7:07,Loan,189,,0
1998,258F25,Corporate,2024-05-25 6:57,Withdrawal,0,16,2
1999,135N22,Individual,2024-05-25 6:30,Deposit,5,4,1
2000,965J27,Individual,2024-05-25 6:24,Withdrawal,,20,0
2001,658C68,Individual,2024-05-25 6:13,Deposit,,16,0
2002,283P58,Corporate,2024-05-25 5:56,Withdrawal,6,6,0
2003,676I77,Individual,2024-05-25 5:39,Withdrawal,4,,0
2004,436D52,Corporate,2024-05-25 4:46,Loan,461,41,0
2005,922B72,Corporate,2024-05-25 3:18,Deposit,10,7,0
2006,705S42,Individual,2024-05-25 3:09,Withdrawal,4,20,0
2007,386L20,Corporate,2024-05-25 2:27,Deposit,14,,1
2008,947L97,Individual,2024-05-25 1:57,Withdrawal,8,3,0
2009,802P12,Corporate,2024-05-25 1:10,Deposit,8,13,0
2010,319R91,Individual,2024-05-25 0:25,Withdrawal,1,15,0
2011,268K95,Corporate,2024-05-25 0:07,Deposit,17,15,0
2012,573G26,Corporate,2024-05-24 23:56,Loan,33,48,0
2013,973A15,Individual,2024-05-24 23:49,Deposit,10,20,3
2014,212X78,Individual,2024-05-24 23:35,Withdrawal,-1,-10,0
2015,111I77,Corporate,2024-05-24 23:15,Deposit,15,25,0
2016,627K46,Individual,2024-05-24 23:01,Withdrawal,7,3,0
2017,401Y22,Corporate,2024-05-24 22:07,Loan,30,59,0
2018,356T41,Corporate,2024-05-24 21:52,Loan,34,46,0
2019,821Y83,Corporate,2024-05-24 21:26,Withdrawal,1,12,2
2020,149H88,Corporate,2024-05-24 21:20,Deposit,,25,0
2021,989J32,Corporate,2024-05-24 21:14,Withdrawal,11,2,0
2022,570I75,Individual,2024-05-24 20:01,Deposit,15,34,0
2023,506Z95,Individual,2024-05-24 19:23,Deposit,13,293,0
2024,641W89,Individual,2024-05-24 19:20,Loan,33,38,3
2025,850L84,Corporate,2024-05-24 18:11,Withdrawal,9,,0
2026,150N25,Individual,2024-05-24 17:48,Deposit,6,26,0
2027,487X69,Individual,2024-05-24 17:08,Deposit,10,34,0
2028,581E68,Individual,2024-05-24 17:07,Deposit,10,140,0
2029,669C53,Corporate,2024-05-24 16:29,Withdrawal,6,11,2
2030,395O46,Individual,2024-05-24 16:27,Withdrawal,0,33,0
2031,871D46,Individual,2024-05-24 16:02,Deposit,14,13,0
2032,124W94,Individual,2024-05-24 15:49,Deposit,8,,1
2033,250Z40,Corporate,2024-05-24 15:14,Deposit,9,17,2
2034,839C86,Individual,2024-05-24 14:59,Loan,26,300,3
2035,259B59,Corporate,2024-05-24 14:44,Loan,29,580,0
2036,581S30,Corporate,2024-05-24 14:43,Deposit,2,17,1
2037,286C36,Individual,2024-05-24 13:43,Deposit,15,2,4
2038,159O37,Corporate,2024-05-24 11:59,Loan,34,59,0
2039,637Q84,Individual,2024-05-24 11:38,Deposit,18,23,0
2040,282B47,Corporate,2024-05-24 11:36,Withdrawal,1,7,0
2041,191R42,Individual,2024-05-24 11:30,Withdrawal,-2,1,0
2042,715G98,Individual,2024-05-24 11:19,Loan,33,38,0
2043,958F74,Corporate,2024-05-24 9:27,Deposit,17,2,0
2044,563S86,Individual,2024-05-24 9:02,Withdrawal,,3,0
2045,175V52,Corporate,2024-05-24 8:36,Deposit,3,33,1
2046,600B52,Individual,2024-05-24 8:17,Loan,35,66,0
2047,455I42,Corporate,2024-05-24 8:02,Deposit,9,23,0
2048,881A20,Corporate,2024-05-24 8:01,Deposit,7,11,1
2049,502J12,Corporate,2024-05-24 7:59,Deposit,,18,0
2050,293J46,Corporate,2024-05-24 7:45,Withdrawal,,,1
2051,522O80,Corporate,2024-05-24 7:05,Withdrawal,7,1,0
2052,427D17,Individual,2024-05-24 4:31,Loan,37,46,0
2053,758R66,Individual,2024-05-24 4:07,Deposit,10,14,0
2054,215G72,Corporate,2024-05-24 4:00,Deposit,,30,0
2055,173L27,Individual,2024-05-24 3:59,Loan,,222,1
2056,864A20,Individual,2024-05-24 3:26,Withdrawal,10,,0
2057,649Y28,Corporate,2024-05-24 3:25,Withdrawal,0,900,0
2058,346H88,Corporate,2024-05-24 2:01,Withdrawal,3,32,3
2059,341V54,Corporate,2024-05-24 0:56,Deposit,,26,0
2060,115P51,Corporate,2024-05-24 0:17,Withdrawal,8,18,0
2061,223R23,Individual,2024-05-24 0:11,Loan,27,,0
2062,926Y19,Individual,2024-05-23 23:54,Withdrawal,8,0,0
2063,812H96,Corporate,2024-05-23 23:44,Deposit,,12,0
2064,793N15,Individual,2024-05-23 23:42,Deposit,10,38,0
2065,893B55,Individual,2024-05-23 21:49,Deposit,14,13,0
2066,213C55,Corporate,2024-05-23 20:10,Deposit,16,,0
2067,575A13,Individual,2024-05-23 19:48,Withdrawal,1,,1
2068,869C16,Individual,2024-05-23 19:05,Withdrawal,4,-10,0
2069,716M90,Corporate,2024-05-23 19:05,Loan,31,54,0
2070,107H72,Individual,2024-05-23 18:31,Deposit,9,743,0
2071,922Y84,Individual,2024-05-23 17:57,Withdrawal,10,23,0
2072,366V33,Individual,2024-05-23 17:53,Withdrawal,13,3,0
2073,667Q96,Corporate,2024-05-23 17:15,Deposit,3,24,0
2074,956P44,Corporate,2024-05-23 16:48,Withdrawal,4,2,1
2075,593K55,Individual,2024-05-23 16:32,Withdrawal,10,20,1
2076,953Y61,Corporate,2024-05-23 15:53,Deposit,14,31,1
2077,449U48,Individual,2024-05-23 14:43,Loan,29,42,0
2078,888C56,Corporate,2024-05-23 13:48,Loan,26,46,1
2079,856R25,Individual,2024-05-23 13:47,Loan,34,41,0
2080,435E35,Corporate,2024-05-23 13:44,Loan,25,46,0
2081,253D29,Individual,2024-05-23 13:33,Loan,30,59,3
2082,768Y32,Individual,2024-05-23 12:14,Withdrawal,14,25,0
2083,807P85,Corporate,2024-05-23 11:56,Withdrawal,1,15,0
2084,805R87,Individual,2024-05-23 11:49,Withdrawal,,3,0
2085,213U68,Individual,2024-05-23 11:24,Loan,247,37,0
2086,806K88,Corporate,2024-05-23 10:47,Withdrawal,0,13,0
2087,799X64,Corporate,2024-05-23 9:47,Loan,38,57,1
2088,834D92,Individual,2024-05-23 8:58,Withdrawal,11,15,0
2089,922Q23,Individual,2024-05-23 8:45,Withdrawal,-4,11,0
2090,685U60,Individual,2024-05-23 8:39,Deposit,7,36,2
2091,264I83,Corporate,2024-05-23 8:34,Withdrawal,6,3,0
2092,920C69,Corporate,2024-05-23 7:36,Loan,35,45,1
2093,542X52,Individual,2024-05-23 7:13,Deposit,7,57,2
2094,476L51,Individual,2024-05-23 4:14,Deposit,4,30,1
2095,421T16,Individual,2024-05-23 3:52,Withdrawal,11,5,1
2096,257X86,Individual,2024-05-23 3:39,Loan,29,47,0
2097,452G52,Corporate,2024-05-23 2:46,Deposit,14,,1
2098,466T10,Individual,2024-05-23 2:00,Withdrawal,6,4,1
2099,146B95,Individual,2024-05-23 1:35,Withdrawal,3,21,0
2100,771R35,Corporate,2024-05-23 1:27,Deposit,5,19,0
2101,139F36,Corporate,2024-05-23 1:27,Loan,30,,0
2102,738G72,Corporate,2024-05-23 1:10,Withdrawal,7,19,0
2103,195O56,Corporate,2024-05-22 23:48,Withdrawal,4,11,1
2104,266G66,Individual,2024-05-22 23:42,Withdrawal,3,-3,1
2105,890E37,Individual,2024-05-22 23:39,Loan,28,47,0
2106,176X79,Corporate,2024-05-22 23:27,Loan,33,55,0
2107,420W39,Corporate,2024-05-22 23:25,Withdrawal,15,6,2
2108,826A81,Individual,2024-05-22 22:52,Withdrawal,11,11,0
2109,228S23,Individual,2024-05-22 22:04,Loan,,62,3
2110,151I28,Individual,2024-05-22 21:41,Withdrawal,0,13,0
2111,917P75,Corporate,2024-05-22 20:33,Withdrawal,8,5,0
2112,659K45,Corporate,2024-05-22 19:46,Loan,32,70,0
2113,628O33,Corporate,2024-05-22 19:36,Deposit,7,,0
2114,290W70,Individual,2024-05-22 19:25,Deposit,4,30,0
2115,173C96,Individual,2024-05-22 19:09,Withdrawal,0,16,0
2116,985M71,Individual,2024-05-22 17:52,Loan,,46,0
2117,112R65,Corporate,2024-05-22 17:39,Withdrawal,8,10,0
2118,242S33,Corporate,2024-05-22 17:00,Withdrawal,9,17,2
2119,787F98,Individual,2024-05-22 16:38,Withdrawal,0,9,0
2120,897C57,Individual,2024-05-22 16:33,Deposit,3,,0
2121,814I67,Corporate,2024-05-22 16:32,Deposit,11,4,0
2122,306I91,Corporate,2024-05-22 15:52,Withdrawal,4,3,0
2123,173L40,Corporate,2024-05-22 15:29,Loan,24,37,0
2124,339Y65,Individual,2024-05-22 15:08,Deposit,10,19,0
2125,559L42,Individual,2024-05-22 13:54,Loan,41,29,0
2126,173T57,Corporate,2024-05-22 13:43,Loan,34,55,0
2127,654R96,Individual,2024-05-22 13:40,Loan,32,40,2
2128,238N52,Corporate,2024-05-22 13:35,Withdrawal,9,17,0
2129,639S25,Individual,2024-05-22 13:14,Deposit,12,25,0
2130,685H52,Individual,2024-05-22 13:00,Loan,31,35,0
2131,743K22,Individual,2024-05-22 11:56,Withdrawal,9,13,0
2132,762Z85,Corporate,2024-05-22 11:51,Withdrawal,2,4,0
2133,847Y80,Individual,2024-05-22 11:29,Withdrawal,0,,3
2134,367H16,Corporate,2024-05-22 11:07,Loan,,66,0
2135,947R50,Individual,2024-05-22 10:52,Loan,28,53,0
2136,435D70,Corporate,2024-05-22 10:44,Withdrawal,5,16,1
2137,590A26,Corporate,2024-05-22 10:10,Deposit,8,8,1
2138,653G44,Corporate,2024-05-22 10:05,Withdrawal,10,6,1
2139,597U68,Corporate,2024-05-22 9:36,Loan,31,45,0
2140,518T53,Corporate,2024-05-22 9:25,Deposit,12,9,0
2141,321K26,Individual,2024-05-22 9:19,Deposit,,46,1
2142,834A35,Individual,2024-05-22 9:14,Deposit,7,19,0
2143,781T51,Corporate,2024-05-22 8:42,Withdrawal,,13,1
2144,657K59,Corporate,2024-05-22 7:42,Deposit,13,24,0
2145,681D64,Corporate,2024-05-22 7:41,Deposit,18,19,0
2146,498I42,Individual,2024-05-22 7:36,Loan,35,49,0
2147,955T84,Corporate,2024-05-22 7:10,Withdrawal,134,-13,0
2148,565J58,Individual,2024-05-22 6:57,Deposit,6,11,1
2149,560C61,Corporate,2024-05-22 5:57,Deposit,493,36,0
2150,176O76,Individual,2024-05-22 5:36,Loan,34,379,2
2151,593E27,Corporate,2024-05-22 4:45,Loan,,47,0
2152,676O38,Individual,2024-05-22 4:39,Deposit,6,14,0
2153,487O21,Individual,2024-05-22 4:00,Deposit,11,15,0
2154,157Z27,Corporate,2024-05-22 3:55,Deposit,6,15,0
2155,546F78,Corporate,2024-05-22 3:40,Deposit,11,3,1
2156,909D69,Corporate,2024-05-22 3:31,Withdrawal,4,13,4
2157,632J85,Corporate,2024-05-22 3:07,Deposit,3,32,3
2158,628Y69,Individual,2024-05-22 2:31,Withdrawal,-3,276,0
2159,913W25,Individual,2024-05-22 1:51,Withdrawal,4,10,0
2160,446S50,Individual,2024-05-22 1:46,Deposit,15,740,0
2161,682H66,Individual,2024-05-22 1:37,Deposit,,25,1
2162,380X57,Individual,2024-05-22 1:21,Loan,24,,0
2163,531S58,Individual,2024-05-22 0:53,Withdrawal,-1,15,0
2164,731G62,Corporate,2024-05-22 0:42,Withdrawal,11,20,0
2165,234N82,Individual,2024-05-22 0:05,Deposit,10,30,2
2166,552W27,Individual,2024-05-21 23:33,Deposit,5,36,1
2167,437E51,Individual,2024-05-21 23:08,Deposit,12,33,2
2168,666I80,Corporate,2024-05-21 23:01,Deposit,8,15,0
2169,537H37,Individual,2024-05-21 22:59,Loan,29,52,0
2170,453Q57,Corporate,2024-05-21 22:50,Deposit,,,2
2171,847U45,Individual,2024-05-21 21:32,Loan,33,34,0
2172,812U18,Individual,2024-05-21 21:21,Deposit,,5,0
2173,869T54,Corporate,2024-05-21 21:03,Deposit,18,811,0
2174,966W29,Individual,2024-05-21 21:01,Withdrawal,7,1,0
2175,820F42,Individual,2024-05-21 20:19,Deposit,15,19,0
2176,815F26,Corporate,2024-05-21 20:10,Withdrawal,0,17,0
2177,118K43,Corporate,2024-05-21 19:29,Withdrawal,261,19,0
2178,184E17,Individual,2024-05-21 19:25,Deposit,8,6,0
2179,658I68,Individual,2024-05-21 19:09,Loan,27,869,0
2180,822I54,Corporate,2024-05-21 18:59,Withdrawal,0,22,0
2181,723C63,Corporate,2024-05-21 18:35,Deposit,12,27,0
2182,540M96,Corporate,2024-05-21 18:18,Loan,26,47,0
2183,720S72,Corporate,2024-05-21 18:15,Withdrawal,1,19,0
2184,814V31,Individual,2024-05-21 18:06,Withdrawal,8,-2,0
2185,968T86,Individual,2024-05-21 17:53,Withdrawal,1,5,2
2186,589F33,Corporate,2024-05-21 17:06,Withdrawal,,-6,0
2187,323J58,Individual,2024-05-21 17:01,Loan,24,34,0
2188,209E71,Corporate,2024-05-21 16:01,Loan,28,150,1
2189,222F10,Corporate,2024-05-21 15:56,Deposit,11,8,1
2190,740V82,Individual,2024-05-21 15:39,Withdrawal,-3,-9,1
2191,595C60,Corporate,2024-05-21 15:31,Withdrawal,-4,19,1
2192,490J15,Corporate,2024-05-21 15:20,Withdrawal,-1,13,0
2193,369Y80,Individual,2024-05-21 15:08,Withdrawal,-6,7,0
2194,378U65,Individual,2024-05-21 14:21,Withdrawal,5,12,0
2195,437K40,Corporate,2024-05-21 14:19,Withdrawal,11,24,3
2196,177W84,Individual,2024-05-21 14:01,Loan,27,,0
2197,629A66,Individual,2024-05-21 13:56,Withdrawal,3,4,2
2198,570O50,Individual,2024-05-21 13:55,Loan,26,40,0
2199,797R88,Individual,2024-05-21 13:00,Deposit,10,28,2
2200,676I32,Individual,2024-05-21 12:58,Loan,25,48,0
2201,665W17,Individual,2024-05-21 12:58,Deposit,,29,0
2202,727E24,Corporate,2024-05-21 12:36,Deposit,2,7,0
2203,806G64,Individual,2024-05-21 12:23,Loan,38,46,0
2204,899K22,Corporate,2024-05-21 12:23,Loan,30,47,2
2205,758Z77,Corporate,2024-05-21 11:41,Withdrawal,3,,4
2206,688O23,Corporate,2024-05-21 11:12,Withdrawal,-1,,0
2207,358Q79,Individual,2024-05-21 10:50,Deposit,8,7,0
2208,737M94,Individual,2024-05-21 10:05,Deposit,4,32,0
2209,413S68,Corporate,2024-05-21 10:01,Loan,30,41,1
2210,795J87,Corporate,2024-05-21 9:44,Deposit,10,16,0
2211,435C75,Corporate,2024-05-21 9:04,Withdrawal,4,13,0
2212,474E64,Corporate,2024-05-21 8:17,Loan,35,62,0
2213,861J62,Individual,2024-05-21 8:15,Withdrawal,5,6,0
2214,902X35,Corporate,2024-05-21 7:59,Loan,23,,0
2215,653F76,Individual,2024-05-21 7:25,Deposit,12,17,0
2216,414K12,Corporate,2024-05-21 7:20,Deposit,286,11,0
2217,910I37,Individual,2024-05-21 7:14,Withdrawal,6,0,0
2218,614S45,Individual,2024-05-21 5:37,Deposit,7,22,2
2219,328J20,Corporate,2024-05-21 5:30,Loan,43,53,0
2220,753W61,Corporate,2024-05-21 4:36,Withdrawal,10,-9,0
2221,368M42,Corporate,2024-05-21 4:22,Withdrawal,-2,3,0
2222,906M20,Corporate,2024-05-21 4:00,Deposit,6,25,0
2223,889E48,Individual,2024-05-21 3:43,Deposit,8,20,3
2224,676Y40,Individual,2024-05-21 3:36,Loan,25,51,0
2225,888N95,Individual,2024-05-21 2:02,Deposit,13,187,0
2226,490C47,Individual,2024-05-21 1:42,Withdrawal,5,,0
2227,497X34,Individual,2024-05-21 1:41,Loan,27,56,3
2228,211U65,Corporate,2024-05-21 1:08,Withdrawal,316,17,0
2229,195D87,Individual,2024-05-21 0:58,Withdrawal,5,17,1
2230,434K81,Corporate,2024-05-21 0:57,Withdrawal,4,23,3
2231,735Y91,Individual,2024-05-21 0:07,Deposit,5,20,0
2232,930J73,Individual,2024-05-20 23:53,Loan,22,52,0
2233,455Z34,Corporate,2024-05-20 23:46,Loan,29,47,0
2234,762V91,Individual,2024-05-20 23:44,Deposit,5,26,1
2235,151F57,Individual,2024-05-20 23:37,Deposit,,13,0
2236,923K96,Corporate,2024-05-20 23:22,Deposit,,,3
2237,270B39,Individual,2024-05-20 21:30,Deposit,6,13,0
2238,364I91,Corporate,2024-05-20 21:24,Withdrawal,11,-7,0
2239,865Z67,Individual,2024-05-20 21:00,Withdrawal,,13,0
2240,389M16,Corporate,2024-05-20 20:09,Deposit,16,18,0
2241,538T24,Individual,2024-05-20 19:42,Withdrawal,3,11,0
2242,888U40,Individual,2024-05-20 18:01,Withdrawal,2,7,0
